"tag","url"
"华语","http://music.taihe.com/songlist/511097653"
"说唱","http://music.taihe.com/songlist/511097653"
"经典","http://music.taihe.com/songlist/511097653"
"流行","http://music.taihe.com/songlist/517243086"
"华语","http://music.taihe.com/songlist/517243086"
"治愈","http://music.taihe.com/songlist/517243086"
"网络歌曲","http://music.taihe.com/songlist/6802"
"伤感","http://music.taihe.com/songlist/6802"
"华语","http://music.taihe.com/songlist/516761964"
"古风","http://music.taihe.com/songlist/516761964"
"华语","http://music.taihe.com/songlist/516528046"
"流行","http://music.taihe.com/songlist/516528046"
"浪漫","http://music.taihe.com/songlist/516528046"
"国语","http://music.taihe.com/songlist/518570521"
"励志","http://music.taihe.com/songlist/518570521"
"华语","http://music.taihe.com/songlist/369623234"
"DJ","http://music.taihe.com/songlist/369623234"
"华语","http://music.taihe.com/songlist/497934735"
"民谣","http://music.taihe.com/songlist/497934735"
"孤独","http://music.taihe.com/songlist/497934735"
"流行","http://music.taihe.com/songlist/516711980"
"华语","http://music.taihe.com/songlist/516711980"
"华语","http://music.taihe.com/songlist/364029929"
"影视原声","http://music.taihe.com/songlist/364029929"
"说唱","http://music.taihe.com/songlist/517020236"
"榜单","http://music.taihe.com/songlist/517020236"
"华语","http://music.taihe.com/songlist/511753122"
"流行","http://music.taihe.com/songlist/511753122"
"励志","http://music.taihe.com/songlist/511753122"
"华语","http://music.taihe.com/songlist/512201006"
"说唱","http://music.taihe.com/songlist/512201006"
"散步","http://music.taihe.com/songlist/512201006"
"华语","http://music.taihe.com/songlist/354849521"
"古风","http://music.taihe.com/songlist/354849521"
"伤感","http://music.taihe.com/songlist/354849521"
"华语","http://music.taihe.com/songlist/364396449"
"古风","http://music.taihe.com/songlist/364396449"
"思念","http://music.taihe.com/songlist/364396449"
"寂寞","http://music.taihe.com/songlist/513319848"
"流行","http://music.taihe.com/songlist/513319848"
"华语","http://music.taihe.com/songlist/517534583"
"网络歌曲","http://music.taihe.com/songlist/517534583"
"怀旧","http://music.taihe.com/songlist/517534583"
"流行","http://music.taihe.com/songlist/5466"
"民谣","http://music.taihe.com/songlist/5466"
"华语","http://music.taihe.com/songlist/516800890"
"流行","http://music.taihe.com/songlist/516800890"
"古风","http://music.taihe.com/songlist/5531"
"榜单","http://music.taihe.com/songlist/5531"
"古风","http://music.taihe.com/songlist/5372"
"小语种","http://music.taihe.com/songlist/517452611"
"民族","http://music.taihe.com/songlist/517452611"
"思念","http://music.taihe.com/songlist/517452611"
"华语","http://music.taihe.com/songlist/365454610"
"怀旧","http://music.taihe.com/songlist/365454610"
"经典","http://music.taihe.com/songlist/365454610"
"华语","http://music.taihe.com/songlist/365489500"
"流行","http://music.taihe.com/songlist/365489500"
"思念","http://music.taihe.com/songlist/365489500"
"华语","http://music.taihe.com/songlist/495259200"
"流行","http://music.taihe.com/songlist/495259200"
"思念","http://music.taihe.com/songlist/495259200"
"古典","http://music.taihe.com/songlist/363906261"
"纯音乐","http://music.taihe.com/songlist/363906261"
"华语","http://music.taihe.com/songlist/354346514"
"流行","http://music.taihe.com/songlist/354346514"
"古风","http://music.taihe.com/songlist/354346514"
"华语","http://music.taihe.com/songlist/517114314"
"民谣","http://music.taihe.com/songlist/517114314"
"校园","http://music.taihe.com/songlist/517114314"
"美好","http://music.taihe.com/songlist/512209930"
"浪漫","http://music.taihe.com/songlist/512209930"
"流行","http://music.taihe.com/songlist/512209930"
"华语","http://music.taihe.com/songlist/507527447"
"流行","http://music.taihe.com/songlist/507527447"
"爵士","http://music.taihe.com/songlist/507527447"
"华语","http://music.taihe.com/songlist/509621176"
"经典","http://music.taihe.com/songlist/509621176"
"华语","http://music.taihe.com/songlist/365520304"
"古风","http://music.taihe.com/songlist/365520304"
"美好","http://music.taihe.com/songlist/365520304"
"华语","http://music.taihe.com/songlist/512071539"
"流行","http://music.taihe.com/songlist/512071539"
"治愈","http://music.taihe.com/songlist/512071539"
"华语","http://music.taihe.com/songlist/504883145"
"流行","http://music.taihe.com/songlist/504883145"
"浪漫","http://music.taihe.com/songlist/504883145"
"华语","http://music.taihe.com/songlist/365763117"
"粤语","http://music.taihe.com/songlist/365763117"
"经典","http://music.taihe.com/songlist/365763117"
"华语","http://music.taihe.com/songlist/515459063"
"流行","http://music.taihe.com/songlist/515459063"
"网络歌曲","http://music.taihe.com/songlist/515459063"
"校园","http://music.taihe.com/songlist/6824"
"清新","http://music.taihe.com/songlist/6824"
"流行","http://music.taihe.com/songlist/6824"
"乡村","http://music.taihe.com/songlist/7141"
"学习","http://music.taihe.com/songlist/7141"
"散步","http://music.taihe.com/songlist/7141"
"华语","http://music.taihe.com/songlist/515163381"
"流行","http://music.taihe.com/songlist/515163381"
"浪漫","http://music.taihe.com/songlist/515163381"
"美好","http://music.taihe.com/songlist/6711"
"清新","http://music.taihe.com/songlist/6711"
"华语","http://music.taihe.com/songlist/515771579"
"影视原声","http://music.taihe.com/songlist/515771579"
"华语","http://music.taihe.com/songlist/363724818"
"民族","http://music.taihe.com/songlist/363724818"
"经典","http://music.taihe.com/songlist/363724818"
"华语","http://music.taihe.com/songlist/369600953"
"美好","http://music.taihe.com/songlist/369600953"
"古风","http://music.taihe.com/songlist/6646"
"约会","http://music.taihe.com/songlist/6646"
"感动","http://music.taihe.com/songlist/4582"
"华语","http://music.taihe.com/songlist/4582"
"独立","http://music.taihe.com/songlist/4582"
"古风","http://music.taihe.com/songlist/6966"
"美好","http://music.taihe.com/songlist/6966"
"流行","http://music.taihe.com/songlist/6966"
"快乐","http://music.taihe.com/songlist/5763"
"轻音乐","http://music.taihe.com/songlist/512001020"
"纯音乐","http://music.taihe.com/songlist/512001020"
"放松","http://music.taihe.com/songlist/512001020"
"华语","http://music.taihe.com/songlist/508478307"
"流行","http://music.taihe.com/songlist/508478307"
"古风","http://music.taihe.com/songlist/365193580"
"经典","http://music.taihe.com/songlist/365193580"
"放松","http://music.taihe.com/songlist/365193580"
"华语","http://music.taihe.com/songlist/516861787"
"翻唱","http://music.taihe.com/songlist/516861787"
"华语","http://music.taihe.com/songlist/517565121"
"流行","http://music.taihe.com/songlist/517565121"
"流行","http://music.taihe.com/songlist/363867803"
"榜单","http://music.taihe.com/songlist/363867803"
"华语","http://music.taihe.com/songlist/365384309"
"流行","http://music.taihe.com/songlist/365384309"
"安静","http://music.taihe.com/songlist/365384309"
"华语","http://music.taihe.com/songlist/365414934"
"流行","http://music.taihe.com/songlist/365414934"
"华语","http://music.taihe.com/songlist/365486232"
"流行","http://music.taihe.com/songlist/365486232"
"网络歌曲","http://music.taihe.com/songlist/365486232"
"感动","http://music.taihe.com/songlist/515890995"
"网络歌曲","http://music.taihe.com/songlist/515890995"
"华语","http://music.taihe.com/songlist/517290323"
"影视原声","http://music.taihe.com/songlist/517290323"
"怀旧","http://music.taihe.com/songlist/517290323"
"民谣","http://music.taihe.com/songlist/4526"
"古风","http://music.taihe.com/songlist/4526"
"民族","http://music.taihe.com/songlist/4526"
"古风","http://music.taihe.com/songlist/365590461"
"思念","http://music.taihe.com/songlist/365590461"
"华语","http://music.taihe.com/songlist/365399386"
"流行","http://music.taihe.com/songlist/365399386"
"孤独","http://music.taihe.com/songlist/365399386"
"古风","http://music.taihe.com/songlist/5557"
"榜单","http://music.taihe.com/songlist/5557"
"思念","http://music.taihe.com/songlist/5557"
"古风","http://music.taihe.com/songlist/3934"
"华语","http://music.taihe.com/songlist/364042655"
"清新","http://music.taihe.com/songlist/364042655"
"旅行","http://music.taihe.com/songlist/364042655"
"流行","http://music.taihe.com/songlist/517566646"
"华语","http://music.taihe.com/songlist/517566646"
"怀旧","http://music.taihe.com/songlist/517566646"
"古风","http://music.taihe.com/songlist/369620893"
"华语","http://music.taihe.com/songlist/354914248"
"流行","http://music.taihe.com/songlist/354914248"
"民谣","http://music.taihe.com/songlist/354914248"
"华语","http://music.taihe.com/songlist/509390959"
"流行","http://music.taihe.com/songlist/509390959"
"安静","http://music.taihe.com/songlist/509390959"
"古风","http://music.taihe.com/songlist/5585"
"清新","http://music.taihe.com/songlist/5585"
"快乐","http://music.taihe.com/songlist/6948"
"放松","http://music.taihe.com/songlist/6948"
"工作","http://music.taihe.com/songlist/6948"
"华语","http://music.taihe.com/songlist/513516768"
"流行","http://music.taihe.com/songlist/513516768"
"思念","http://music.taihe.com/songlist/513516768"
"流行","http://music.taihe.com/songlist/504487313"
"经典","http://music.taihe.com/songlist/504487313"
"影视原声","http://music.taihe.com/songlist/504487313"
"华语","http://music.taihe.com/songlist/365291976"
"民谣","http://music.taihe.com/songlist/365291976"
"浪漫","http://music.taihe.com/songlist/365291976"
"华语","http://music.taihe.com/songlist/365481392"
"古风","http://music.taihe.com/songlist/365481392"
"伤感","http://music.taihe.com/songlist/365481392"
"华语","http://music.taihe.com/songlist/496891617"
"流行","http://music.taihe.com/songlist/496891617"
"流行","http://music.taihe.com/songlist/354336180"
"华语","http://music.taihe.com/songlist/354336180"
"古风","http://music.taihe.com/songlist/354336180"
"华语","http://music.taihe.com/songlist/519226549"
"流行","http://music.taihe.com/songlist/519226549"
"华语","http://music.taihe.com/songlist/365690016"
"美好","http://music.taihe.com/songlist/365690016"
"华语","http://music.taihe.com/songlist/519225170"
"快乐","http://music.taihe.com/songlist/519225170"
"华语","http://music.taihe.com/songlist/509107943"
"流行","http://music.taihe.com/songlist/509107943"
"美好","http://music.taihe.com/songlist/509107943"
"快乐","http://music.taihe.com/songlist/6242"
"经典","http://music.taihe.com/songlist/6242"
"华语","http://music.taihe.com/songlist/6242"
"华语","http://music.taihe.com/songlist/509724632"
"流行","http://music.taihe.com/songlist/509724632"
"华语","http://music.taihe.com/songlist/516512925"
"影视原声","http://music.taihe.com/songlist/516512925"
"怀旧","http://music.taihe.com/songlist/516512925"
"民谣","http://music.taihe.com/songlist/6185"
"华语","http://music.taihe.com/songlist/365764060"
"治愈","http://music.taihe.com/songlist/365764060"
"华语","http://music.taihe.com/songlist/514256522"
"说唱","http://music.taihe.com/songlist/514256522"
"放松","http://music.taihe.com/songlist/514256522"
"华语","http://music.taihe.com/songlist/503825878"
"古风","http://music.taihe.com/songlist/503825878"
"华语","http://music.taihe.com/songlist/365409948"
"流行","http://music.taihe.com/songlist/365409948"
"孤独","http://music.taihe.com/songlist/365409948"
"华语","http://music.taihe.com/songlist/364506390"
"影视原声","http://music.taihe.com/songlist/364506390"
"流行","http://music.taihe.com/songlist/364506390"
"华语","http://music.taihe.com/songlist/509805727"
"流行","http://music.taihe.com/songlist/509805727"
"民谣","http://music.taihe.com/songlist/509805727"
"华语","http://music.taihe.com/songlist/365409315"
"美好","http://music.taihe.com/songlist/365409315"
"华语","http://music.taihe.com/songlist/516670892"
"流行","http://music.taihe.com/songlist/516670892"
"浪漫","http://music.taihe.com/songlist/516670892"
"华语","http://music.taihe.com/songlist/354493764"
"流行","http://music.taihe.com/songlist/354493764"
"安静","http://music.taihe.com/songlist/354493764"
"美好","http://music.taihe.com/songlist/5824"
"华语","http://music.taihe.com/songlist/506498328"
"流行","http://music.taihe.com/songlist/506498328"
"华语","http://music.taihe.com/songlist/516608027"
"民谣","http://music.taihe.com/songlist/516608027"
"伤感","http://music.taihe.com/songlist/516608027"
"华语","http://music.taihe.com/songlist/363861049"
"民谣","http://music.taihe.com/songlist/363861049"
"美好","http://music.taihe.com/songlist/363861049"
"古典","http://music.taihe.com/songlist/514985445"
"纯音乐","http://music.taihe.com/songlist/514985445"
"放松","http://music.taihe.com/songlist/514985445"
"说唱","http://music.taihe.com/songlist/509523258"
"华语","http://music.taihe.com/songlist/509523258"
"流行","http://music.taihe.com/songlist/509523258"
"华语","http://music.taihe.com/songlist/511981122"
"流行","http://music.taihe.com/songlist/511981122"
"孤独","http://music.taihe.com/songlist/511981122"
"华语","http://music.taihe.com/songlist/365290785"
"民谣","http://music.taihe.com/songlist/365290785"
