"url","name","area","birthday","xingzuo","hot_fre","cover"
"http://music.taihe.com/artist/87910250","Love And Rockets","欧美","1901-01-01","1901-01-01","0","http://qukufile2.qianqian.com/data2/music/EDF599F267E6C6CAF6337CF6D627B5E5/252867175/252867175.jpg"
"http://music.taihe.com/artist/87910916","Cex","欧美","1901-01-01","1901-01-01","2","http://qukufile2.qianqian.com/data2/music/B33383E4C281C0BFCB30A23902C48F5B/252615263/252615263.jpg"
"http://music.taihe.com/artist/87913206","儿童歌曲","中国","不详","生日：","325","http://qukufile2.qianqian.com/data2/music/8399C5A36585580138BC2D7AB5E172E6/252935278/252935278.jpg"
"http://music.taihe.com/artist/87913252","曺圭贤","韩国","1988-02-03","(水瓶座)","2","http://qukufile2.qianqian.com/data2/pic/de8cad693a5d5f1a6c3524dd70e4972f/255964351/255964351.jpg"
"http://music.taihe.com/artist/87913534","黄明志","马来西亚","1983-05-06","(金牛座)","226","http://qukufile2.qianqian.com/data2/pic/f87c7d617fe8de1de6debbe8970486dd/604603951/604603951.jpg"
"http://music.taihe.com/artist/87913536","黑撒乐队","中国","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/9123B84D3252CA994D56F4E708852110/252680013/252680013.jpg"
"http://music.taihe.com/artist/87913540","陈僖仪","香港","1987-03-10","(双鱼座)","9","http://qukufile2.qianqian.com/data2/pic/91298bf2a2fdc8e253e0861b0d112813/580368015/580368015.jpg"
"http://music.taihe.com/artist/87914442","Should","地区：","不详","生日：","4","http://qukufile2.qianqian.com/data2/music/3166DC70EBFB17B60F505F5C74B91D29/252691892/252691892.jpg"
"http://music.taihe.com/artist/87914670","金在锡","地区：","不详","生日：","1","http://qukufile2.qianqian.com/data2/music/BA1422F2E7E959829D61FB4D482E9CC5/252759600/252759600.jpg"
"http://music.taihe.com/artist/87915542","Pajaro Sunrise","西班牙","2006-05-00","(金牛座)","0","http://qukufile2.qianqian.com/data2/music/B60301979737C61B3F5D792F13E5EDB2/252717058/252717058.jpg"
"http://music.taihe.com/artist/87916323","Haley Reinhart","美国","1990-09-09","1990-09-09","0","http://qukufile2.qianqian.com/data2/music/D6322689876B62C5B58A48CD9863F2D2/252905655/252905655.jpg"
"http://music.taihe.com/artist/87916580","PDP","美国","不详","生日：","0","http://qukufile2.qianqian.com/data2/pic/3649b69be9654cd364009885f32712bd/609072364/609072364.jpg"
"http://music.taihe.com/artist/87918163","Hammock","欧美","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/E35DA762F84B477FC12842FA65874405/252718078/252718078.jpg"
"http://music.taihe.com/artist/87920367","Walk Off The Earth","加拿大","2006","2006","26","http://qukufile2.qianqian.com/data2/pic/d6466e074d4145f15b6a1f5188751aa8/604572862/604572862.jpg"
"http://music.taihe.com/artist/87920677","Btob","韩国","不详","不详","13","http://qukufile2.qianqian.com/data2/pic/6d9850eea2cddfc558450cdb0c554047/607812773/607812773.jpg"
"http://music.taihe.com/artist/87920857","Diego Boneta","墨西哥","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/477DB4C450B5B8875C2B10736E8AD742/253294203/253294203.jpg"
"http://music.taihe.com/artist/87921042","Elle King","美国","1989-07-03","(巨蟹座)","2","http://qukufile2.qianqian.com/data2/pic/39a4bfa649893c48daba9a38aa18fa82/604521297/604521297.jpg"
"http://music.taihe.com/artist/87924708","David Wright","欧美","不详","生日：","1","http://qukufile2.qianqian.com/data2/music/0A42F6B31A246F4C0C7F6F7212C3A6D1/252958326/252958326.jpg"
"http://music.taihe.com/artist/87927341","massimo faraò","地区：","不详","生日：","14","http://qukufile2.qianqian.com/data2/music/151A446BDD21B8FEAD9C6DD65D49AC21/253033424/253033424.jpg"
"http://music.taihe.com/artist/87928102","Angelababy","中国","1989-02-28","(双鱼座)","578","http://qukufile2.qianqian.com/data2/pic/a61ad5da4cd8c2ccb8bfedaaaeea5e74/607951097/607951097.jpg"
"http://music.taihe.com/artist/87932179","Michael Kiwanuka","英国","1987-05-03","1987-05-03","0","http://qukufile2.qianqian.com/data2/music/83923D458C917123E7AF76086003D4C5/252973490/252973490.jpg"
"http://music.taihe.com/artist/87935358","Anette Olzon","欧美","不详","生日：","1","http://qukufile2.qianqian.com/data2/music/7A85B0A197B7A862C28682598D4B2491/252762703/252762703.jpg"
"http://music.taihe.com/artist/87936998","Armik","伊朗","不详","生日：","25","http://qukufile2.qianqian.com/data2/pic/9ff04bacbd2dccbb2e31317ad5958cfc/609090582/609090582.png"
"http://music.taihe.com/artist/87939397","来国庆","中国","10-01","(天秤座)","5294","http://qukufile2.qianqian.com/data2/music/2BE070B692F041EA7431399F48197DAA/253213250/253213250.jpg"
"http://music.taihe.com/artist/87941937","Mantovani","意大利","1905-11-15","(天蝎座)","107","http://qukufile2.qianqian.com/data2/pic/0d4952c37ea7cee63abb86e20e12aebc/606112128/606112128.jpg"
"http://music.taihe.com/artist/87946313","金晓","地区：","1901-01-01","1901-01-01","111","http://qukufile2.qianqian.com/data2/music/819AEE9F42C38E5A5F08C7DFB883ABF0/253077168/253077168.jpg"
"http://music.taihe.com/artist/87946836","逍遥","中国","1981-03-12","(双鱼座)","204","http://qukufile2.qianqian.com/data2/music/6E8445ED1520154FEDA8EBFF90CCA5EF/253266909/253266909.jpg"
"http://music.taihe.com/artist/87948307","Dangaa","地区：","1901-01-01","1901-01-01","0","http://qukufile2.qianqian.com/data2/music/D784E15093AB613DF1FF2A8A5E268E55/252887469/252887469.jpg"
"http://music.taihe.com/artist/87950817","Cee","中国","1901-01-01","1901-01-01","0","http://qukufile2.qianqian.com/data2/pic/6436d731da3494e061a1c1168d4261e0/561463714/561463714.jpg"
"http://music.taihe.com/artist/87950861","黄小桢","台湾","1972-06-26","1972-06-26","0","http://qukufile2.qianqian.com/data2/music/0E4233843B2BD4E080EC45AC9650CC54/252058106/252058106.jpg"
"http://music.taihe.com/artist/87952908","SUPER JUNIOR-D&E","韩国","不详","不详","0","http://qukufile2.qianqian.com/data2/pic/238494801/238494801.jpg"
"http://music.taihe.com/artist/87953207","小右","中国","1991-09-20","(处女座)","1078","http://qukufile2.qianqian.com/data2/music/2C9AEE4572EA8C7C85B8DC1CD593EAB8/253008848/253008848.jpg"
"http://music.taihe.com/artist/87953852","Tim Halperin","地区：","不详","生日：","1","http://qukufile2.qianqian.com/data2/music/BA2E9AF5A96A068F9564C8165AAEB947/253159214/253159214.jpg"
"http://music.taihe.com/artist/87956687","The Cascades","美国","1960","1960","187","http://qukufile2.qianqian.com/data2/pic/0f08db01496e72bbaaebe9c695d6c71e/605201438/605201438.jpg"
"http://music.taihe.com/artist/87956798","Johannes Brahms","德国","1833-05-07","(金牛座)","62","http://qukufile2.qianqian.com/data2/pic/7af7bae7ba5d20feab8935a3ac756715/610247492/610247492.jpg"
"http://music.taihe.com/artist/87958071","Loc-Dog","地区：","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/79B2708A599E59E17DFE69C98941EE6E/253108303/253108303.jpg"
"http://music.taihe.com/artist/87958462","EXID","韩国","不详","不详","2120","http://qukufile2.qianqian.com/data2/pic/f88873276550cde2313bbf388b2bb1f8/261559193/261559193.jpg"
"http://music.taihe.com/artist/87958574","YB","韩国","不详","不详","255","http://qukufile2.qianqian.com/data2/pic/d4723e8f56052116f17ffc741202fc8c/266605309/266605309.jpg"
"http://music.taihe.com/artist/87959261","音频怪物","中国","1980-12-12","(射手座)","1626","http://qukufile2.qianqian.com/data2/pic/214dd01753081ff75ba8a47ef5cad501/609087187/609087187.jpg"
"http://music.taihe.com/artist/87961450","Fay Claassen","欧美","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/4DE81C8E7DA51B599157FA6A13729F7F/253184657/253184657.jpg"
"http://music.taihe.com/artist/87961564","CALLmeKAT","丹麦","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/05262A20A8139E3AF3791E116AEAC4B3/253458790/253458790.jpg"
"http://music.taihe.com/artist/87961630","Final Days Society","地区：","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/2BEBC453A85369ECE6F90309679AF14B/253286200/253286200.jpg"
"http://music.taihe.com/artist/87961778","Bella Thorne","美国","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/308B3B7DD067CDDE0A74B83AFBCCC0EA/252925274/252925274.jpg"
"http://music.taihe.com/artist/87962062","BeenZino","韩国","不详","生日：","0","http://qukufile2.qianqian.com/data2/pic/121534727/121534727.jpg"
"http://music.taihe.com/artist/87962417","Acoustic Collabo","韩国","不详","不详","0","http://qukufile2.qianqian.com/data2/music/257E89988FB4D8B4537AE47EDF07AF4D/253282530/253282530.jpg"
"http://music.taihe.com/artist/87963019","Johann Pachelbel ","欧美","不详","生日：","73","http://qukufile2.qianqian.com/data2/music/DB7777F10DA979A64F86C78E327A2EF0/253321542/253321542.jpg"
"http://music.taihe.com/artist/87963983","NRG","韩国","不详","生日：","22","http://qukufile2.qianqian.com/data2/music/AB55E0E7D8A4C18888F4047A8E580A92/252058489/252058489.jpg"
"http://music.taihe.com/artist/87964342","Llewellyn","英国","不详","生日：","12","http://qukufile2.qianqian.com/data2/pic/034a3c241a9ce2042f6dca06f5f8bc4f/610182382/610182382.jpg"
"http://music.taihe.com/artist/87964729","逃跑计划","中国","2006","2006","8","http://qukufile2.qianqian.com/data2/pic/45dfc3a938658ca1b9dbaba2be4f581c/583627153/583627153.jpg"
"http://music.taihe.com/artist/87965129","变色蝴蝶","中国","不详","生日：","0","http://qukufile2.qianqian.com/data2/pic/51a7856a40caee910610ac1122ec3644/540560518/540560518.jpg"
"http://music.taihe.com/artist/87965465","69乐队","中国","不详","生日：","45","http://qukufile2.qianqian.com/data2/music/20BFA85FD46584D0E7C498ED47369429/252390203/252390203.jpg"
"http://music.taihe.com/artist/87965673","林世千","中国","(巨蟹座)","(巨蟹座)","39","http://qukufile2.qianqian.com/data2/music/44C508C6247C21CB00F18308B066EC1A/252243547/252243547.jpg"
"http://music.taihe.com/artist/87965724","声音玩具","中国","1999-09-00","(处女座)","736","http://qukufile2.qianqian.com/data2/pic/44035e8b7db24ba09b0568b04b20ec92/601049352/601049352.jpg"
"http://music.taihe.com/artist/87965754","战斧乐队","中国","1992","1992","107","http://qukufile2.qianqian.com/data2/pic/784cda95b5268f760f46210e80cfc77e/610538296/610538296.jpeg"
"http://music.taihe.com/artist/87966120","Charlie Landsborough","英国","1941-10-26","1941-10-26","6","http://qukufile2.qianqian.com/data2/music/695E934FB940ADEEE280E23D903F6C7C/252280643/252280643.jpg"
"http://music.taihe.com/artist/87966372","Ghost","日本","1901-01-01","1901-01-01","0","http://qukufile2.qianqian.com/data2/music/15ADFDAE2B9E97A06FF8A464746139F0/252318469/252318469.jpg"
"http://music.taihe.com/artist/87966374","Hyper Crush","地区：","不详","生日：","6","http://qukufile2.qianqian.com/data2/music/59800012C88D426A46359DDA8CE6FD85/252299681/252299681.jpg"
"http://music.taihe.com/artist/87967051","Sioen","地区：","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/745404513CEA09FA70F007870595DFB4/252884867/252884867.jpg"
"http://music.taihe.com/artist/87967543","Love Psychedelico","地区：","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/A8EB13B06E70E4D8F93494AA6A9F8526/252295631/252295631.jpg"
"http://music.taihe.com/artist/87967707","Kitaro","日本","1953-02-04","1953-02-04","13","http://qukufile2.qianqian.com/data2/pic/2ab67869a7d202417b0eaaed4438bd61/610768915/610768915.jpg"
"http://music.taihe.com/artist/87968236","VIXX","韩国","不详","不详","7","http://qukufile2.qianqian.com/data2/pic/42103182/42103182.jpg"
"http://music.taihe.com/artist/87968412","莫龙丹","中国","1989-07-17","(巨蟹座)","330","http://qukufile2.qianqian.com/data2/pic/dcd7cd844da708db2e268b74fc6004dd/609042262/609042262.jpg"
"http://music.taihe.com/artist/87968489","Karise Eden","澳大利亚","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/0964F6D28841C66DEF48E574B992B4CD/253229230/253229230.jpg"
"http://music.taihe.com/artist/87968884","Dead Prez","地区：","01-01","01-01","2","http://qukufile2.qianqian.com/data2/music/B9917539839F8DBA3D260375CB4FAC8D/252099436/252099436.jpg"
"http://music.taihe.com/artist/87968902","甘仕良","香港","不详","生日：","0","http://qukufile2.qianqian.com/data2/pic/963e165387b0d819e9294810970549a0/610200810/610200810.jpg"
"http://music.taihe.com/artist/87969731","张楠","中国","(摩羯座)","(摩羯座)","324","http://qukufile2.qianqian.com/data2/music/7312EC3BF868470565F21CE6D9D4BB69/252474202/252474202.jpg"
"http://music.taihe.com/artist/87969790","Franz Schubert","奥地利","不详","生日：","77","http://qukufile2.qianqian.com/data2/pic/bb21079803ebc346ebc831f5aaf272f9/610908373/610908373.jpg"
"http://music.taihe.com/artist/87970004","袁野","中国","1988-02-27","(双鱼座)","258","http://qukufile2.qianqian.com/data2/pic/246586132/246586132.jpg"
"http://music.taihe.com/artist/87970075","杜歌","中国","1988-10-05","(双子座)","1.36万","http://qukufile2.qianqian.com/data2/pic/2e93d09e0ab9348177bc5452850052ca/106110664/106110664.jpg"
"http://music.taihe.com/artist/87971102","die krupps","地区：","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/1DE8CC37F2206BCE9822945EF54C7655/252655033/252655033.jpg"
"http://music.taihe.com/artist/87971296","高夫","中国","1983-12-14","(射手座)","1803","http://qukufile2.qianqian.com/data2/pic/088652f97e23c048b42faf6c3ea588de/610191687/610191687.jpg"
"http://music.taihe.com/artist/87971587","Jason Donovan","澳大利亚","1968-06-01","1968-06-01","15","http://qukufile2.qianqian.com/data2/music/5EAFEE06DF76AF626C1419592E87B6CA/252291828/252291828.jpg"
"http://music.taihe.com/artist/87971885","Christophe Beck","欧美","1972-01-01","1972-01-01","3","http://qukufile2.qianqian.com/data2/music/D6FE989AFB99D7100BAFD93077E4C3E8/252394532/252394532.jpg"
"http://music.taihe.com/artist/87972294","小嗳","地区：","1901-01-01","1901-01-01","11","http://qukufile2.qianqian.com/data2/music/38C59F83B9BCAEEBE9E14556EBF9343F/253170368/253170368.jpg"
"http://music.taihe.com/artist/87972359","高兴","地区：","1901-01-01","1901-01-01","175","http://qukufile2.qianqian.com/data2/music/A5BFBEFA42AEA4B6E189B1D730C837B5/253628629/253628629.jpg"
"http://music.taihe.com/artist/87972470","aka","地区：","1901-01-01","1901-01-01","0","http://qukufile2.qianqian.com/data2/music/1BC234C24B386859329DBA610F0AE90E/252350358/252350358.jpg"
"http://music.taihe.com/artist/87972699","Berlin","美国","1978","1978","7","http://qukufile2.qianqian.com/data2/pic/2f958a29ff2da6845aba33c7aa13d5d9/605481185/605481185.JPG"
"http://music.taihe.com/artist/87972948","The Mamas and The Papas","地区：","1901-01-01","1901-01-01","16","http://qukufile2.qianqian.com/data2/music/E4D62FC256E3800FA65AAD9FD8912982/252682406/252682406.jpg"
"http://music.taihe.com/artist/87972951","Jim Croce","地区：","不详","生日：","6","http://qukufile2.qianqian.com/data2/music/8A86075608D99E229602393BD8FF7ACC/252436555/252436555.jpg"
"http://music.taihe.com/artist/87972958","Glenn Medeiros","地区：","1970-06-24","1970-06-24","41","http://qukufile2.qianqian.com/data2/music/8763E649D7F9D95E7AF4A36588A1B76A/252406516/252406516.jpg"
"http://music.taihe.com/artist/87973231","S.E.N.S.","日本","不详","不详","23","http://qukufile2.qianqian.com/data2/pic/d027b18d4d6c8480de47f7d45c119bbc/601425888/601425888.jpg"
"http://music.taihe.com/artist/87974157","The Album Leaf","美国","1988","1988","0","http://qukufile2.qianqian.com/data2/pic/fde0f8fcd11a77e5729f42526c398eb9/605287302/605287302.jpg"
"http://music.taihe.com/artist/87974289","陈光荣","香港","不详","生日：","2","http://qukufile2.qianqian.com/data2/music/1325F72E367684B09F310424F73AAA58/253143764/253143764.jpg"
"http://music.taihe.com/artist/87974504","Moon","欧美","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/148C5A9D6631DCEDEF6388141902864C/253263549/253263549.jpg"
"http://music.taihe.com/artist/87974641","Antonio Vivaldi","意大利","1678-03-24","(白羊座)","2","http://qukufile2.qianqian.com/data2/pic/42ba11e7977c284a9d7720321781a483/610674066/610674066.jpg"
"http://music.taihe.com/artist/87975162","Anael & Bradfield","#
##	##	##	##	##	##	##	##	##	##	#","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/409CCC2F7DAC517033656EFD89548D05/253615789/253615789.jpg"
"http://music.taihe.com/artist/87975205","罗润权","韩国","1984-05-14","(金牛座)","0","http://qukufile2.qianqian.com/data2/music/567045BBC2C2598CE21363E3B231F2A7/253617948/253617948.jpg"
"http://music.taihe.com/artist/87975400","黄帅","中国","不详","生日：","260","http://qukufile2.qianqian.com/data2/pic/82eeea2df27026b27412b2be6cab4351/604608391/604608391.jpg"
"http://music.taihe.com/artist/87975513","monolake","欧美","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/F27934A6CD271E3C05658949D034C1A7/253511573/253511573.jpg"
"http://music.taihe.com/artist/87976103","Johann Strauss","奥地利","1825-10-25","(天蝎座)","9","http://qukufile2.qianqian.com/data2/music/713B112176F90C0B1B61DE48078D3AAD/253812116/253812116.jpg"
"http://music.taihe.com/artist/87976918","The Word Alive","欧美","不详","生日：","0","http://qukufile2.qianqian.com/data2/music/587F6437516B1E010F7870A088568FC7/253337054/253337054.jpg"
"http://music.taihe.com/artist/87977034","Falcom Sound Team jdk","日本","1901-01-01","1901-01-01","1","http://qukufile2.qianqian.com/data2/music/7EA29AD7640449A2A92831690BDA867F/252112010/252112010.jpg"
"http://music.taihe.com/artist/87977630","Never Shout Never","地区：","02-11","(水瓶座)","0","http://qukufile2.qianqian.com/data2/music/7C11CCC761090BAD9A0CAF85A4847228/252108933/252108933.jpg"
