"name","date","url","author","author_url","ablum_name","ablum_link"
"Lies","发行时间：2007-08-14","http://music.taihe.com/song/8899594","Glen Hansard","/artist/450819","Once (Music from the Motion Picture)","/album/8878570"
"故事就是故事","发行时间：2004-05-27","http://music.taihe.com/song/889982","戴娆","/artist/1172","锦上添花","/album/116113"
"How Different","发行时间：2007-02-06","http://music.taihe.com/song/890041","Sophie Zelmani","/artist/718452","Memory Loves You","/album/890040"
"もう一度はじめよう","发行时间：2008-06-25","http://music.taihe.com/song/890213","高杉さと美","/artist/2364","ありがとう","/album/171630"
"Fallen From The Sky","发行时间：2007-08-14","http://music.taihe.com/song/8905430","Glen Hansard","/artist/450819","Once (Music from the Motion Picture)","/album/8878570"
"我怀念的","发行时间：2007-03-21","http://music.taihe.com/song/890663","孙燕姿","/artist/1030","逆光","/album/166490"
"我们在一起 (吉他版)","发行时间：2013-10-13","http://music.taihe.com/song/89081477","田华","/artist/31307927","我们在一起","/album/595177066"
"错过","发行时间：2007-03-30","http://music.taihe.com/song/891835","蔡诗芸","/artist/6790","D-doll芸朵","/album/891833"
"Hitting With Music","发行时间：1993-07-16","http://music.taihe.com/song/8920328","Jimmy Cliff","/artist/10410","Cliff Hanger","/album/380841"
"遇见","发行时间：2007-03-30","http://music.taihe.com/song/892062","孙燕姿","/artist/1030","经典全纪录 (主打精华版)","/album/166529"
"铁齿铜牙纪晓岚","发行时间：2004-05-27","http://music.taihe.com/song/892329","戴娆","/artist/1172","锦上添花","/album/116113"
"泼墨","发行时间：2013-11-20","http://music.taihe.com/song/89251186","周华健,张大春","/artist/1097","江湖","/album/89251190"
"All Of Me","发行时间：2013-10-14","http://music.taihe.com/song/89296194","John Legend","/artist/176828","Love in the Future","/album/89293981"
"Royals","发行时间：2013-10-09","http://music.taihe.com/song/89321979","Lorde","/artist/63347967","Royals","/album/89321973"
"感动","发行时间：2005-04-26","http://music.taihe.com/song/893770","韩红","/artist/1219","感动","/album/115817"
"我是一只鱼","发行时间：1998-08-28","http://music.taihe.com/song/893813","任贤齐","/artist/1094","爱像太平洋","/album/191062"
"Beautiful Loser (Album Version)","发行时间：2010-02-16","http://music.taihe.com/song/894295","Catatonia","/search?key=Catatonia","Paper Scissors Stone","/album/7426260"
"街角的祝福","发行时间：2002-04-02","http://music.taihe.com/song/894502","戴佩妮","/artist/1121","Just Sing It","/album/773694"
"皮肤","发行时间：2013-10-16","http://music.taihe.com/song/89477045","陈势安","/artist/84343","非你不可","/album/87969256"
"整个城市的安慰","发行时间：2013-10-16","http://music.taihe.com/song/89478457","陈势安","/artist/84343","非你不可","/album/87969256"
"房间","发行时间：2013-11-06","http://music.taihe.com/song/89560354","刘瑞琦","/artist/60867779","私房歌","/album/89560358"
"动摇 (흔들려)","发行时间：2013-10-15","http://music.taihe.com/song/89566023","AOA","/artist/26180441","Red Motion","/album/89566166"
"墓仔埔也敢去","发行时间：1995-07-01","http://music.taihe.com/song/89582855","伍佰 & China Blue","/artist/2863","伍佰的Live","/album/20787573"
"Beautiful Light","发行时间：2013-10-16","http://music.taihe.com/song/89598214","陈楚生","/artist/1038","Beautiful Light","/album/89598346"
"如果还有明天","发行时间：2006-04-14","http://music.taihe.com/song/896412","信,薛岳,柯有伦","/artist/1384","One Night@火星演唱会","/album/154683"
"Cassaco Marron","发行时间：2006-02-21","http://music.taihe.com/song/8966522","Belle And Sebastian","/artist/172232","Late Night Tales: Belle and Sebastian","/album/8935346"
"Hell Yeah","发行时间：2004-05-15","http://music.taihe.com/song/8971027","dead prez","/artist/87968884","Rbg: Revolutionary But Gangsta","/album/8967014"
"雪盲","发行时间：2013-10-21","http://music.taihe.com/song/89789877","霜冻前夜","/artist/88012070","孑然 . 玖叹","/album/89791720"
"不开心的秋天","发行时间：2013-10-08","http://music.taihe.com/song/89878478","焦渊","/artist/88036166","新部落","/album/89878476"
"以后的以后","发行时间：2014-01-17","http://music.taihe.com/song/89883453","庄心妍","/artist/28646904","庄心妍情歌精选集","/album/109798957"
"阳光路上","发行时间：2009-07-14","http://music.taihe.com/song/899614","黎瑞恩","/artist/83586","黎瑞恩理想的日子47首","/album/7322963"
"浪费","发行时间：2005-12-20","http://music.taihe.com/song/900289","爱乐公社","/artist/2308","流浪猫","/album/159817"
"希区考克 作品152","发行时间：2008-07-11","http://music.taihe.com/song/901502","蔡旻佑","/artist/55565","搜寻蔡旻佑","/album/7274793"
"一颗心的距离","发行时间：2008-07-11","http://music.taihe.com/song/901777","范玮琪","/artist/1119","Faces Of FanFan ","/album/903328"
"启程","发行时间：2008-07-11","http://music.taihe.com/song/901804","范玮琪","/artist/1119","Faces Of FanFan ","/album/903328"
"是非题","发行时间：2008-07-11","http://music.taihe.com/song/901952","范玮琪","/artist/1119","Faces Of FanFan ","/album/903328"
"我们的纪念日","发行时间：2008-07-11","http://music.taihe.com/song/901996","范玮琪","/artist/1119","Faces Of FanFan ","/album/903328"
"哲学家","发行时间：2008-07-11","http://music.taihe.com/song/902174","范玮琪","/artist/1119","Faces Of FanFan ","/album/903328"
"范范之辈","发行时间：2008-07-11","http://music.taihe.com/song/903329","范玮琪","/artist/1119","Faces Of FanFan ","/album/903328"
"大都市","发行时间：2013-10-17","http://music.taihe.com/song/90343934","蜜糖先生","/artist/232881519","大都市","/album/90343922"
"再见，少年","发行时间：2013-10-17","http://music.taihe.com/song/90345728","新香水","/artist/74996279","再见，少年","/album/90345280"
"比永远更远","发行时间：2001-03-26","http://music.taihe.com/song/903600","陈小春","/artist/1111","抱一抱","/album/7274865"
"你","发行时间：2008-07-11","http://music.taihe.com/song/903657","范玮琪","/artist/1119","Faces Of FanFan ","/album/903328"
"一辈子的孤单","发行时间：2002-06-21","http://music.taihe.com/song/903754","刘若英","/artist/1067","Love and the C'ity","/album/173209"
"仨人","发行时间：2008-07-11","http://music.taihe.com/song/904094","范玮琪,张韶涵,郭静","/artist/1119","Faces Of FanFan ","/album/903328"
"漫漫长路","发行时间：1993-03-03","http://music.taihe.com/song/904177","林帆","/artist/88029366","空空的心","/album/148287"
"一生何求","发行时间：1989-07-14","http://music.taihe.com/song/90500923","陈百强","/artist/2707","一生何求","/album/90500029"
"我不够好","发行时间：2011-08-25","http://music.taihe.com/song/9057683","陈伟霆","/artist/1596","WOW","/album/8276657"
"昨天晚上我可能死了","发行时间：2000-03-09","http://music.taihe.com/song/905877","冷血动物","/artist/2223","冷血动物","/album/134556"
"生命有一种绝对","发行时间：2008-07-08","http://music.taihe.com/song/906397","五月天","/artist/1098","一起飞","/album/2477124"
"壮志在我胸","发行时间：2008-07-08","http://music.taihe.com/song/906642","成龙","/artist/1108","一起飞","/album/2477124"
"恨自由","发行时间：1998-12-11","http://music.taihe.com/song/906707","汪佩蓉,杜德伟","/artist/2102","请你CHA CHA","/album/73855"
"世界因爱发光","发行时间：2008-07-08","http://music.taihe.com/song/906924","无印良品","/artist/1534","一起飞","/album/2477124"
"底细","发行时间：2011-08-26","http://music.taihe.com/song/9069791","杨宗纬","/artist/8477","原色","/album/9070321"
"怀珠","发行时间：2011-08-26","http://music.taihe.com/song/9069835","杨宗纬","/artist/8477","原色","/album/9070321"
"被遗忘的","发行时间：2011-08-26","http://music.taihe.com/song/9069877","杨宗纬","/artist/8477","原色","/album/9070321"
"馋","发行时间：2011-08-26","http://music.taihe.com/song/9069902","杨宗纬","/artist/8477","原色","/album/9070321"
"前戏","发行时间：2011-08-26","http://music.taihe.com/song/9069996","杨宗纬","/artist/8477","原色","/album/9070321"
"时间神偷","发行时间：2011-08-26","http://music.taihe.com/song/9070061","杨宗纬","/artist/8477","原色","/album/9070321"
"那个男人","发行时间：2011-08-26","http://music.taihe.com/song/9070109","杨宗纬","/artist/8477","原色","/album/9070321"
"Happy Hours","发行时间：2008-07-08","http://music.taihe.com/song/907244","苏慧伦","/artist/1195","一起飞","/album/2477124"
"追梦人","发行时间：2008-07-08","http://music.taihe.com/song/907397","凤飞飞","/artist/1293","一起飞","/album/2477124"
"I Dreamed A Dream","发行时间：2009-11-23","http://music.taihe.com/song/9074528","Susan Boyle","/artist/35239","I Dreamed A Dream","/album/9072491"
"隐形人","发行时间：2008-07-11","http://music.taihe.com/song/907655","张敬轩","/artist/17301","Urban Emotions","/album/7313824"
"哀愁","发行时间：2002-05-03","http://music.taihe.com/song/907788","辛晓琪","/artist/1233","恋人啊！","/album/2451657"
"不吐不快","发行时间：2008-07-11","http://music.taihe.com/song/907903","张敬轩","/artist/17301","Urban Emotions","/album/7313824"
"吻得太逼真","发行时间：2008-07-11","http://music.taihe.com/song/908081","张敬轩","/artist/17301","Urban Emotions","/album/7313824"
"后来你好吗","发行时间：1997-10-01","http://music.taihe.com/song/908469","许茹芸","/artist/1204","茹此精彩13首","/album/7312303"
"吻","发行时间：2002-08-01","http://music.taihe.com/song/908680","萧亚轩","/artist/1060","爱的主打歌·吻","/album/188840"
"我爱你那么多","发行时间：2004-07-16","http://music.taihe.com/song/908781","萧亚轩","/artist/1060","首选萧亚轩·美丽的插曲","/album/181146"
"Mystery (Album Version)","发行时间：2009-10-19","http://music.taihe.com/song/909879","Miles Davis","/artist/4014","Doo-Bop","/album/634758"
"Just Showed Up For My Own Life","发行时间：2008-11-17","http://music.taihe.com/song/9105196","Sara Groves","/artist/809562","Add To The Beauty","/album/124475"
"梦中的船","发行时间：2013-11-05","http://music.taihe.com/song/91281274","梁佳玉","/artist/38486050","梦中的船","/album/91281273"
"看透","发行时间：2011-08-22","http://music.taihe.com/song/9129665","莫文蔚","/artist/1116","超级金曲精选","/album/9129663"
"其实我一直都想对你说","发行时间：2011-08-22","http://music.taihe.com/song/9129672","莫文蔚","/artist/1116","超级金曲精选","/album/9129663"
"当我孤独的时候还可以抱着你","发行时间：2008-07-09","http://music.taihe.com/song/913288","郑源","/artist/1086","擦肩而过","/album/66374"
"你说","发行时间：2013-10-23","http://music.taihe.com/song/91347422","胡雯","/artist/1712","真爱惹麻烦 电视原声带","/album/91348868"
"蜜蜂","发行时间：2013-10-23","http://music.taihe.com/song/91347831","吕研熙","/artist/209672268","真爱惹麻烦 电视原声带","/album/91348868"
"夕阳无限好","发行时间：2005-06-01","http://music.taihe.com/song/913503","陈奕迅","/artist/1077","U-87","/album/689097"
"时光","发行时间：2003-10-01","http://music.taihe.com/song/913574","王筝","/artist/1236","春风","/album/141246"
"不要在我寂寞的时候说爱我（粤语版）","发行时间：2008-07-09","http://music.taihe.com/song/913777","郑源","/artist/1086","擦肩而过","/album/66374"
"我的眼里只有你","发行时间：1995-01-01","http://music.taihe.com/song/914149","景岗山","/artist/1146","我的眼里只有你","/album/72559"
"Missed The Boat","发行时间：2007-03-16","http://music.taihe.com/song/9141917","Modest Mouse","/artist/720280","We Were Dead Before The Ship Even Sank","/album/9141505"
"Journey","发行时间：2004-06-28","http://music.taihe.com/song/9145008","Fourplay","/artist/218743","Journey","/album/9144972"
"Everytime","发行时间：2004-11-01","http://music.taihe.com/song/9150275","Britney Spears","/artist/11720","Greatest Hits: My Prerogative","/album/9150205"
"风花雪月","发行时间：2013-09-17","http://music.taihe.com/song/91505787","HITA","/artist/88001640","风花雪月","/album/91505784"
"红色超人","发行时间：2012-08-24","http://music.taihe.com/song/91507980","铁风筝","/artist/87999554","城乡结合处","/album/91507842"
"No Parade","发行时间：2009-06-29","http://music.taihe.com/song/9153482","Jordin Sparks","/artist/253246","Battlefield","/album/7917618"
"达明一派对","发行时间：2005-06-29","http://music.taihe.com/song/915602","达明一派","/search?key=%E8%BE%BE%E6%98%8E%E4%B8%80%E6%B4%BE","The Party","/album/123840"
"我的祖国","发行时间：2003-10-01","http://music.taihe.com/song/915927","韩红","/artist/1219","红","/album/166214"
"自由","发行时间：2004-06-24","http://music.taihe.com/song/916417","张震岳","/artist/1142","阿岳正传","/album/115522"
"雨过之后","发行时间：2010-07-11","http://music.taihe.com/song/916682","刘心","/artist/1676","雨过之后","/album/112251"
"中秋的月亮","发行时间：2011-08-29","http://music.taihe.com/song/9181604","徐千雅","/artist/2554","中秋的月亮","/album/9181671"
"Asura 阿修罗","发行时间：2011-08-28","http://music.taihe.com/song/9185688","尚雯婕","/artist/1032","In","/album/7364875"
"西域传奇","发行时间：2005-12-22","http://music.taihe.com/song/919949","刘畊宏","/artist/2552","彩虹天堂","/album/7273569"
"开不了口","发行时间：2001-09-20","http://music.taihe.com/song/920237","周杰伦","/artist/7994","范特西","/album/2023093"
